TableNumber,ImageNumber,"Image_FileName_DAPI","Image_PathName_DAPI","Image_FileName_Tubulin","Image_PathName_Tubulin","Image_FileName_Actin","Image_PathName_Actin","Image_Metadata_Plate_DAPI","Image_Metadata_Well_DAPI",Replicate,"Image_Metadata_Compound",Image_Metadata_Concentration
1,208,"Week1_150607_G03_s4_w177D023B1-527C-46C9-961F-48F39BD63D08.tif","Week1/Week1_22123","Week1_150607_G03_s4_w25B402F9E-60E1-426E-BE07-5786A8E798EE.tif","Week1/Week1_22123","Week1_150607_G03_s4_w4C498C518-8431-46FC-8811-EF5C959AC181.tif","Week1/Week1_22123","Week1_22123","G03",1,"AZ-A",30.000000
1,445,"Week1_150607_G03_s1_w19753BC26-1223-4DB6-A974-C7051D4A2C46.tif","Week1/Week1_22141","Week1_150607_G03_s1_w22B0AFDFC-FBCB-4D16-A251-41358F5CA8FA.tif","Week1/Week1_22141","Week1_150607_G03_s1_w4CD663429-4A43-483F-BF6E-4F5C60FD6D8D.tif","Week1/Week1_22141","Week1_22141","G03",2,"AZ-A",30.000000
1,446,"Week1_150607_G03_s2_w1652452A2-10F8-4993-B5A9-93F4E9E0F660.tif","Week1/Week1_22141","Week1_150607_G03_s2_w283EE6257-4D84-4678-91CB-B25C6A7FDF6F.tif","Week1/Week1_22141","Week1_150607_G03_s2_w462D6D6BB-F709-4B38-8CC6-CA4ACCC36552.tif","Week1/Week1_22141","Week1_22141","G03",2,"AZ-A",30.000000
1,447,"Week1_150607_G03_s3_w19B947FB5-E384-4BC7-A05E-CDF12671C416.tif","Week1/Week1_22141","Week1_150607_G03_s3_w21E430592-10DC-4F90-B460-9B9F9AB1A2BF.tif","Week1/Week1_22141","Week1_150607_G03_s3_w4C0E50085-75D4-4A8A-B4CA-ED306784F21E.tif","Week1/Week1_22141","Week1_22141","G03",2,"AZ-A",30.000000
1,448,"Week1_150607_G03_s4_w18C9340F9-CC7F-403B-A3F5-A2F1B13C44E1.tif","Week1/Week1_22141","Week1_150607_G03_s4_w236A73A1E-C03E-438D-BC77-C0927A1A2DD1.tif","Week1/Week1_22141","Week1_150607_G03_s4_w4C7A9C7DB-1A27-44DF-8825-77E46729554C.tif","Week1/Week1_22141","Week1_22141","G03",2,"AZ-A",30.000000
1,685,"Week1_150607_G03_s1_w1A0723818-EC19-42EC-975B-EA40C5FE446D.tif","Week1/Week1_22161","Week1_150607_G03_s1_w21C876E6A-D42D-4F9D-A622-4F2CEC0AE261.tif","Week1/Week1_22161","Week1_150607_G03_s1_w42DEE8284-2F44-428D-9292-4DCE0BD9C244.tif","Week1/Week1_22161","Week1_22161","G03",3,"AZ-A",30.000000
1,686,"Week1_150607_G03_s2_w149B15DF5-887D-45AD-9673-63F31B20DA24.tif","Week1/Week1_22161","Week1_150607_G03_s2_w253009003-57A5-47C2-AD19-D29054CCFD2D.tif","Week1/Week1_22161","Week1_150607_G03_s2_w46EEC9DA7-ABFE-4A54-BABA-0B580F6FF72E.tif","Week1/Week1_22161","Week1_22161","G03",3,"AZ-A",30.000000
1,687,"Week1_150607_G03_s3_w1EA71CF58-B4FF-48FC-A2FA-7D7084850FDC.tif","Week1/Week1_22161","Week1_150607_G03_s3_w28A7718E8-E3EC-4336-9D15-91C34DBEA015.tif","Week1/Week1_22161","Week1_150607_G03_s3_w4B3E400B6-719A-4253-BFD0-211520074741.tif","Week1/Week1_22161","Week1_22161","G03",3,"AZ-A",30.000000
1,688,"Week1_150607_G03_s4_w126E3FF86-1D04-4A69-80F5-76240FE85308.tif","Week1/Week1_22161","Week1_150607_G03_s4_w2D3524C2F-35A4-4A90-9740-949F7D9FB1AB.tif","Week1/Week1_22161","Week1_150607_G03_s4_w461EB6520-01DB-4CBC-9D0D-B8C2625073CA.tif","Week1/Week1_22161","Week1_22161","G03",3,"AZ-A",30.000000
9,137,"Week9_090907_E06_s1_w163684C94-A72B-4793-BA59-2EF65BD3F4F2.tif","Week9/Week9_39206","Week9_090907_E06_s1_w27330A57E-C0CF-49BE-BE3A-44703E9F07F4.tif","Week9/Week9_39206","Week9_090907_E06_s1_w425F7651C-031F-43E5-BA4C-D8570D90195C.tif","Week9/Week9_39206","Week9_39206","E06",1,"mevinolin/lovastatin",1.500000
9,138,"Week9_090907_E06_s2_w10D6A34BD-4D0F-411E-88A3-C42CACBADA1F.tif","Week9/Week9_39206","Week9_090907_E06_s2_w2A562AC16-B4EB-48A1-8C75-9C4CAE620AAD.tif","Week9/Week9_39206","Week9_090907_E06_s2_w433A89188-137A-4CC2-BE84-F98C3D86EF8F.tif","Week9/Week9_39206","Week9_39206","E06",1,"mevinolin/lovastatin",1.500000
9,139,"Week9_090907_E06_s3_w1B084A85F-F0DC-462E-9125-CF474C08BB0D.tif","Week9/Week9_39206","Week9_090907_E06_s3_w24E801FBC-8E2E-4335-B4AC-EFD80AD060D6.tif","Week9/Week9_39206","Week9_090907_E06_s3_w40AE85391-8C5B-4D21-9A9F-58C54DF728A4.tif","Week9/Week9_39206","Week9_39206","E06",1,"mevinolin/lovastatin",1.500000
9,140,"Week9_090907_E06_s4_w19E86FA45-7214-4F6F-AAAE-32E7D4AE1869.tif","Week9/Week9_39206","Week9_090907_E06_s4_w27F29C7F1-F91C-4FC5-A0D4-A41C8503EC55.tif","Week9/Week9_39206","Week9_090907_E06_s4_w448460494-8AF0-4CB4-9A1D-AA6AE8F711DE.tif","Week9/Week9_39206","Week9_39206","E06",1,"mevinolin/lovastatin",1.500000
9,377,"Week9_090907_E06_s1_w1A4B2CC09-FC61-4D4B-9741-06DEC19E54F5.tif","Week9/Week9_39221","Week9_090907_E06_s1_w2A7B96B7F-B93D-4DE7-8093-35B72EDDD815.tif","Week9/Week9_39221","Week9_090907_E06_s1_w403A47A6A-DFF0-47A6-9159-1A691D035C9B.tif","Week9/Week9_39221","Week9_39221","E06",2,"mevinolin/lovastatin",1.500000
9,378,"Week9_090907_E06_s2_w1CD95E75B-AD3F-4A11-B295-41C271560924.tif","Week9/Week9_39221","Week9_090907_E06_s2_w2E3C4EE72-F3F1-42C5-9256-F481BEC4FBC3.tif","Week9/Week9_39221","Week9_090907_E06_s2_w4C18C7DBF-7208-43A5-A7D4-447E0E7C781C.tif","Week9/Week9_39221","Week9_39221","E06",2,"mevinolin/lovastatin",1.500000
9,379,"Week9_090907_E06_s3_w14F37A809-711D-4489-83AD-A0F3B2FE718F.tif","Week9/Week9_39221","Week9_090907_E06_s3_w2A9BA53D9-D822-4B80-9433-5CE1BAE5EE25.tif","Week9/Week9_39221","Week9_090907_E06_s3_w497AC96E4-580E-477B-9057-260398E31537.tif","Week9/Week9_39221","Week9_39221","E06",2,"mevinolin/lovastatin",1.500000
9,380,"Week9_090907_E06_s4_w1DADE405A-73E2-44A4-A948-AE051783F0DA.tif","Week9/Week9_39221","Week9_090907_E06_s4_w270DD9BE4-F0D4-4F13-9D66-4F672DD0A7C1.tif","Week9/Week9_39221","Week9_090907_E06_s4_w47BAF3E72-54D4-431F-9B67-BB45C41BB7AD.tif","Week9/Week9_39221","Week9_39221","E06",2,"mevinolin/lovastatin",1.500000
9,617,"Week9_090907_E06_s1_w1DDADA078-2289-4CD6-8C1D-23DA5A701468.tif","Week9/Week9_39222","Week9_090907_E06_s1_w2D7DFB309-96B5-4248-B96F-2B47D187C77F.tif","Week9/Week9_39222","Week9_090907_E06_s1_w435B37F59-9829-4F3D-87FA-D0E93EA4A4B9.tif","Week9/Week9_39222","Week9_39222","E06",3,"mevinolin/lovastatin",1.500000
9,618,"Week9_090907_E06_s2_w1B4B20165-FD57-4D67-B076-93B3012DA9CD.tif","Week9/Week9_39222","Week9_090907_E06_s2_w2EF3177C0-7641-4148-9CB8-8750F22944E9.tif","Week9/Week9_39222","Week9_090907_E06_s2_w4B68CB792-9E0E-4D7D-8E8A-4ECAA32AD154.tif","Week9/Week9_39222","Week9_39222","E06",3,"mevinolin/lovastatin",1.500000
9,619,"Week9_090907_E06_s3_w1CC6E3388-2F9F-4285-B160-A35D490DAB26.tif","Week9/Week9_39222","Week9_090907_E06_s3_w2DEB1F03C-EE3B-4C76-9CA5-E4268B2B630E.tif","Week9/Week9_39222","Week9_090907_E06_s3_w45B341A67-9100-4144-953A-82AC0526467D.tif","Week9/Week9_39222","Week9_39222","E06",3,"mevinolin/lovastatin",1.500000
9,620,"Week9_090907_E06_s4_w1887B066B-9AF7-4FBE-BE68-B69C85987986.tif","Week9/Week9_39222","Week9_090907_E06_s4_w2CA717B44-6F67-4BF3-9290-C00D65F98222.tif","Week9/Week9_39222","Week9_090907_E06_s4_w4F95CFCE0-4A92-4E7E-8CF6-758075393A90.tif","Week9/Week9_39222","Week9_39222","E06",3,"mevinolin/lovastatin",1.500000
9,133,"Week9_090907_E05_s1_w163C4CC50-9666-4A88-BE51-C9E6A2C904EC.tif","Week9/Week9_39206","Week9_090907_E05_s1_w2625B2A51-637D-4E4D-A113-70269074330B.tif","Week9/Week9_39206","Week9_090907_E05_s1_w4B3CCC949-7812-4640-8A54-9B7241F08360.tif","Week9/Week9_39206","Week9_39206","E05",1,"mevinolin/lovastatin",5.000000
9,134,"Week9_090907_E05_s2_w12DA397F2-0C24-434E-A534-749110BCADBE.tif","Week9/Week9_39206","Week9_090907_E05_s2_w2E7C88469-3DA0-4C6C-B253-51099BE0BFFD.tif","Week9/Week9_39206","Week9_090907_E05_s2_w4E52F65A5-7A0C-426F-A862-9F9162412404.tif","Week9/Week9_39206","Week9_39206","E05",1,"mevinolin/lovastatin",5.000000
9,135,"Week9_090907_E05_s3_w164EFE114-67AC-41CF-8939-D226EAC34230.tif","Week9/Week9_39206","Week9_090907_E05_s3_w2E74DBAA0-9740-4BBB-A5F3-18B91BB6FA52.tif","Week9/Week9_39206","Week9_090907_E05_s3_w4D94D2438-8CF3-49DE-B68A-452AF0AF1E81.tif","Week9/Week9_39206","Week9_39206","E05",1,"mevinolin/lovastatin",5.000000
9,136,"Week9_090907_E05_s4_w11EB890E7-C387-42DD-8514-5239D4AC6568.tif","Week9/Week9_39206","Week9_090907_E05_s4_w2F532BD9C-5B39-40CD-A222-AD961873872F.tif","Week9/Week9_39206","Week9_090907_E05_s4_w41F701E08-83F5-48A1-9B74-57F83D054FD1.tif","Week9/Week9_39206","Week9_39206","E05",1,"mevinolin/lovastatin",5.000000
9,373,"Week9_090907_E05_s1_w1EFC684EB-266A-446D-A9B0-8F36A0CEF939.tif","Week9/Week9_39221","Week9_090907_E05_s1_w2FA479B1D-D78E-4D5F-91F1-8E43BBDCE8D8.tif","Week9/Week9_39221","Week9_090907_E05_s1_w4D3F9A3F1-7C2D-4FF1-994E-E1A78B878F6B.tif","Week9/Week9_39221","Week9_39221","E05",2,"mevinolin/lovastatin",5.000000
9,374,"Week9_090907_E05_s2_w13A24F76A-BEC0-4519-8BED-2E0AC9CEF3FC.tif","Week9/Week9_39221","Week9_090907_E05_s2_w2E095D3E6-9F04-4F58-97D4-AEF538127CC3.tif","Week9/Week9_39221","Week9_090907_E05_s2_w4564033FC-4106-4380-8FF4-F288ACFD3140.tif","Week9/Week9_39221","Week9_39221","E05",2,"mevinolin/lovastatin",5.000000
9,375,"Week9_090907_E05_s3_w120B54689-F77F-4670-BE2E-A09E92DB8EF1.tif","Week9/Week9_39221","Week9_090907_E05_s3_w263C1DAB0-E090-422D-9C74-1D1D0DD18EF2.tif","Week9/Week9_39221","Week9_090907_E05_s3_w4AB00D1F9-EE4B-4CD4-88BC-57B8EDA98DEA.tif","Week9/Week9_39221","Week9_39221","E05",2,"mevinolin/lovastatin",5.000000
9,376,"Week9_090907_E05_s4_w17714824E-5C84-4C17-848B-6C8060EDF8EA.tif","Week9/Week9_39221","Week9_090907_E05_s4_w256B72D61-A1DB-4E31-940A-F8286B280D49.tif","Week9/Week9_39221","Week9_090907_E05_s4_w452F93AFB-A364-476D-996D-45DA28AA17BB.tif","Week9/Week9_39221","Week9_39221","E05",2,"mevinolin/lovastatin",5.000000
9,613,"Week9_090907_E05_s1_w1BCC11EA2-09A3-4287-9EBD-CC096935CEF1.tif","Week9/Week9_39222","Week9_090907_E05_s1_w23BE5221F-5AEA-4F89-A935-FB1D88423139.tif","Week9/Week9_39222","Week9_090907_E05_s1_w4A32F1972-98E0-43A2-8327-DA047BE8851F.tif","Week9/Week9_39222","Week9_39222","E05",3,"mevinolin/lovastatin",5.000000
9,614,"Week9_090907_E05_s2_w119F21507-0C68-4123-AFAD-97AD0187B8C4.tif","Week9/Week9_39222","Week9_090907_E05_s2_w2B1517AAB-66F4-402C-86E5-7C027AE8246C.tif","Week9/Week9_39222","Week9_090907_E05_s2_w46549A724-7C1D-47D9-A8AA-C99A21BA7EF3.tif","Week9/Week9_39222","Week9_39222","E05",3,"mevinolin/lovastatin",5.000000
9,615,"Week9_090907_E05_s3_w18F537FC6-9A9D-4F2A-ACAE-1005934A8B7F.tif","Week9/Week9_39222","Week9_090907_E05_s3_w286D7A23D-C7CF-4DC4-BFCB-A0F8BC9C111D.tif","Week9/Week9_39222","Week9_090907_E05_s3_w46942397B-2EA4-4DA2-8BC8-B01D30FC16A7.tif","Week9/Week9_39222","Week9_39222","E05",3,"mevinolin/lovastatin",5.000000
9,616,"Week9_090907_E05_s4_w12F48EC03-3956-41AB-962F-39A84D8116E0.tif","Week9/Week9_39222","Week9_090907_E05_s4_w2165C7E48-AF19-4A6E-B2BD-1992BD72F48D.tif","Week9/Week9_39222","Week9_090907_E05_s4_w4073968CB-D23A-44B0-B87B-127475794ECC.tif","Week9/Week9_39222","Week9_39222","E05",3,"mevinolin/lovastatin",5.000000
9,131,"Week9_090907_E04_s3_w1BBCB777B-38E0-4915-8A05-BDCA9A154318.tif","Week9/Week9_39206","Week9_090907_E04_s3_w261645BB7-7F13-493F-92FE-0521D69296B7.tif","Week9/Week9_39206","Week9_090907_E04_s3_w46DBD218D-6303-49D4-960B-ED2C35CDF482.tif","Week9/Week9_39206","Week9_39206","E04",1,"mevinolin/lovastatin",15.000000
9,132,"Week9_090907_E04_s4_w1B10863CE-0C61-4ADE-BCD2-56AE1FFEEA96.tif","Week9/Week9_39206","Week9_090907_E04_s4_w255BD3A12-F622-4EF8-9177-F18000EF52C1.tif","Week9/Week9_39206","Week9_090907_E04_s4_w45A63A75D-27D5-46AD-A596-36AB6490DF94.tif","Week9/Week9_39206","Week9_39206","E04",1,"mevinolin/lovastatin",15.000000
9,129,"Week9_090907_E04_s1_w1C3DBCD7A-FCBD-41EE-A38E-7023858861F9.tif","Week9/Week9_39206","Week9_090907_E04_s1_w280EEDF2A-FC19-40A5-BD27-B09574F0E1BE.tif","Week9/Week9_39206","Week9_090907_E04_s1_w4F1AC2D0A-3CE4-4E2E-B326-0129A62C09B1.tif","Week9/Week9_39206","Week9_39206","E04",1,"mevinolin/lovastatin",15.000000
9,130,"Week9_090907_E04_s2_w17622BEC6-74DC-4904-B9EB-AD7C978565A1.tif","Week9/Week9_39206","Week9_090907_E04_s2_w28DC9F612-D568-402F-9AE1-8500C8AB37FB.tif","Week9/Week9_39206","Week9_090907_E04_s2_w469369B67-B88E-4DE6-BD98-BE7D95509178.tif","Week9/Week9_39206","Week9_39206","E04",1,"mevinolin/lovastatin",15.000000
9,371,"Week9_090907_E04_s3_w172EC8344-2BF5-443A-998E-1151B4FD6233.tif","Week9/Week9_39221","Week9_090907_E04_s3_w2A7C1E117-9623-407C-A686-8E67F00A3CCB.tif","Week9/Week9_39221","Week9_090907_E04_s3_w47A16C10B-B2A4-4B44-BD25-C7AAEF88DD5C.tif","Week9/Week9_39221","Week9_39221","E04",2,"mevinolin/lovastatin",15.000000
9,372,"Week9_090907_E04_s4_w1321749F1-AD79-4109-ABC3-B1E0C1D37E93.tif","Week9/Week9_39221","Week9_090907_E04_s4_w274B57A10-1225-44DC-9926-303EEF202FAA.tif","Week9/Week9_39221","Week9_090907_E04_s4_w43FA23339-82FA-4F0E-965C-AA5CCFDCCB6E.tif","Week9/Week9_39221","Week9_39221","E04",2,"mevinolin/lovastatin",15.000000
9,369,"Week9_090907_E04_s1_w1CFD2C278-8362-4BC9-8988-C90E1F64572B.tif","Week9/Week9_39221","Week9_090907_E04_s1_w2C61C6CB3-ED1C-4A0C-848D-15B6D1A3698E.tif","Week9/Week9_39221","Week9_090907_E04_s1_w440731287-597F-47DB-9599-A5139601D460.tif","Week9/Week9_39221","Week9_39221","E04",2,"mevinolin/lovastatin",15.000000
9,370,"Week9_090907_E04_s2_w1A96260A9-0534-4097-9D81-760EB2EB7719.tif","Week9/Week9_39221","Week9_090907_E04_s2_w2071D7A44-3A48-4A06-807C-3D7334375712.tif","Week9/Week9_39221","Week9_090907_E04_s2_w4235E057C-68A2-40DE-BE93-EB64396D1A68.tif","Week9/Week9_39221","Week9_39221","E04",2,"mevinolin/lovastatin",15.000000
9,609,"Week9_090907_E04_s1_w1B5974229-89D5-4F9D-A2A5-3A19F69182DF.tif","Week9/Week9_39222","Week9_090907_E04_s1_w2B136B2B9-33F2-4869-83D8-3CB241B5065A.tif","Week9/Week9_39222","Week9_090907_E04_s1_w49E146840-4CD6-41DB-81F7-9D3070004710.tif","Week9/Week9_39222","Week9_39222","E04",3,"mevinolin/lovastatin",15.000000
9,610,"Week9_090907_E04_s2_w162393B37-E1FC-4A96-ACF3-8E89CE5AAA2B.tif","Week9/Week9_39222","Week9_090907_E04_s2_w25A1231F2-D70B-4F51-BB2B-75B6DFCBEBB5.tif","Week9/Week9_39222","Week9_090907_E04_s2_w4AEADED1E-81ED-4F85-889A-02EA055B1932.tif","Week9/Week9_39222","Week9_39222","E04",3,"mevinolin/lovastatin",15.000000
9,611,"Week9_090907_E04_s3_w1DD456C5A-BDC8-486D-BE24-413A7A6541C8.tif","Week9/Week9_39222","Week9_090907_E04_s3_w250D76C59-070E-4F2D-9787-7F52773DB006.tif","Week9/Week9_39222","Week9_090907_E04_s3_w4163EB485-620A-47E9-8AB4-26010C7E0B08.tif","Week9/Week9_39222","Week9_39222","E04",3,"mevinolin/lovastatin",15.000000
9,612,"Week9_090907_E04_s4_w17A534B47-BCA7-4B40-B56A-021DF9253C4E.tif","Week9/Week9_39222","Week9_090907_E04_s4_w2B5E666FB-E4DF-42B0-B156-CCCC2A9D6945.tif","Week9/Week9_39222","Week9_090907_E04_s4_w4CFAAEF78-FD6E-4A93-8325-E1F42E1A921A.tif","Week9/Week9_39222","Week9_39222","E04",3,"mevinolin/lovastatin",15.000000
9,2973,"Week9_090907_D05_s1_w1EEC0CCCB-89B7-489F-9E5F-413289227731.tif","Week9/Week9_39282","Week9_090907_D05_s1_w2E29C9C3C-B744-4A0A-A090-6A0B12DE6215.tif","Week9/Week9_39282","Week9_090907_D05_s1_w4FC6312B1-D48B-4FDE-89FF-ABEB8E34066E.tif","Week9/Week9_39282","Week9_39282","D05",1,"simvastatin",2.000000
9,2974,"Week9_090907_D05_s2_w17A8B19EC-18CE-4DFF-A44B-EA60F0C7AD37.tif","Week9/Week9_39282","Week9_090907_D05_s2_w26A41BCFD-82D9-493A-B90D-15F5F2E98887.tif","Week9/Week9_39282","Week9_090907_D05_s2_w42B7ADE58-7021-4912-9F76-3354815A6624.tif","Week9/Week9_39282","Week9_39282","D05",1,"simvastatin",2.000000
9,2975,"Week9_090907_D05_s3_w1C72E3339-8478-45A8-9E97-37500CB69559.tif","Week9/Week9_39282","Week9_090907_D05_s3_w2AC822513-42A3-46C0-B184-2D2B3B381943.tif","Week9/Week9_39282","Week9_090907_D05_s3_w49D324053-B543-40FC-ACCA-547BD3A07446.tif","Week9/Week9_39282","Week9_39282","D05",1,"simvastatin",2.000000
9,2976,"Week9_090907_D05_s4_w1CCBB5880-304D-4350-B3F2-6BFAFCFC4BE4.tif","Week9/Week9_39282","Week9_090907_D05_s4_w27AE26E99-9B8D-49B9-AE65-48EFEA43108E.tif","Week9/Week9_39282","Week9_090907_D05_s4_w4E7DBD0AE-6377-4C13-A6D6-B39B06592BBB.tif","Week9/Week9_39282","Week9_39282","D05",1,"simvastatin",2.000000
9,3213,"Week9_090907_D05_s1_w15B483F40-9E0A-498C-BD1E-3CECC66CE047.tif","Week9/Week9_39283","Week9_090907_D05_s1_w220BECF87-7136-434C-9528-699B7D580B20.tif","Week9/Week9_39283","Week9_090907_D05_s1_w4CB3CFA2A-A3A5-4303-9A1A-2C2C3495F627.tif","Week9/Week9_39283","Week9_39283","D05",2,"simvastatin",2.000000
9,3214,"Week9_090907_D05_s2_w12311D3AE-3DB8-4A4F-B666-06ADD4030E4D.tif","Week9/Week9_39283","Week9_090907_D05_s2_w2CB0D3C0F-F3F6-4DC4-A89C-C938319B103E.tif","Week9/Week9_39283","Week9_090907_D05_s2_w4F91E98D1-8F3B-467D-A43B-3880D4D088BC.tif","Week9/Week9_39283","Week9_39283","D05",2,"simvastatin",2.000000
9,3215,"Week9_090907_D05_s3_w1B2B55030-FD47-4F2A-A150-089A5B51E4C2.tif","Week9/Week9_39283","Week9_090907_D05_s3_w248F89C65-7531-45C4-83ED-4F4193DE63B6.tif","Week9/Week9_39283","Week9_090907_D05_s3_w45FBD6450-31B7-4DC9-B5FB-B8CCE7B816A4.tif","Week9/Week9_39283","Week9_39283","D05",2,"simvastatin",2.000000
9,3216,"Week9_090907_D05_s4_w1D2C37914-2F48-4164-A724-180A239DD7AF.tif","Week9/Week9_39283","Week9_090907_D05_s4_w2E4A8805E-18B5-4174-B354-7997F40C3684.tif","Week9/Week9_39283","Week9_090907_D05_s4_w4EB6EF6FE-B5B4-49EB-8ED0-C2A5B9F417C5.tif","Week9/Week9_39283","Week9_39283","D05",2,"simvastatin",2.000000
9,3453,"Week9_090907_D05_s1_w133F87988-6869-4BC0-A38F-DF4BB79C2E2F.tif","Week9/Week9_39301","Week9_090907_D05_s1_w236663689-2388-40F4-BDEB-4A0AF83109B5.tif","Week9/Week9_39301","Week9_090907_D05_s1_w419452CF8-49D2-40B5-B78F-4FDB6C5340C1.tif","Week9/Week9_39301","Week9_39301","D05",3,"simvastatin",2.000000
9,3454,"Week9_090907_D05_s2_w1218C563A-AE91-46AA-BE1C-72BF7CAB0E4D.tif","Week9/Week9_39301","Week9_090907_D05_s2_w274492DAB-5738-460B-A56B-7C647C784B51.tif","Week9/Week9_39301","Week9_090907_D05_s2_w4C1F33CC7-96C2-4ADC-907B-5325377EE340.tif","Week9/Week9_39301","Week9_39301","D05",3,"simvastatin",2.000000
9,3455,"Week9_090907_D05_s3_w10A9E4343-6D08-4C6A-B7B7-A33965688953.tif","Week9/Week9_39301","Week9_090907_D05_s3_w28837E551-4037-4ECA-A6DA-A42D871AE034.tif","Week9/Week9_39301","Week9_090907_D05_s3_w42866EAEA-FD4A-440A-B0FA-60BB3A19B775.tif","Week9/Week9_39301","Week9_39301","D05",3,"simvastatin",2.000000
9,3456,"Week9_090907_D05_s4_w17793085A-54B4-44F3-A4E4-1ED9C0BCB562.tif","Week9/Week9_39301","Week9_090907_D05_s4_w2E1BA8712-2F3D-47BF-8ADF-FC3BD7C5773C.tif","Week9/Week9_39301","Week9_090907_D05_s4_w431F0996D-7D65-4454-A01F-2255BCB287D3.tif","Week9/Week9_39301","Week9_39301","D05",3,"simvastatin",2.000000
9,2971,"Week9_090907_D04_s3_w15D7DEFC8-49D9-48C9-8C74-F5D4878D2D3F.tif","Week9/Week9_39282","Week9_090907_D04_s3_w2AA4C0EEC-9950-43F7-8471-BD4C747C757A.tif","Week9/Week9_39282","Week9_090907_D04_s3_w4193A6027-1891-4BB4-9F3B-29D7AC7BF06D.tif","Week9/Week9_39282","Week9_39282","D04",1,"simvastatin",6.000000
9,2972,"Week9_090907_D04_s4_w1B37282C5-E92E-43F3-A81D-F7FE3EE596E9.tif","Week9/Week9_39282","Week9_090907_D04_s4_w2C62A6DA7-8041-414E-89F2-70789EA8A74C.tif","Week9/Week9_39282","Week9_090907_D04_s4_w46149D48C-EC89-470C-8EC3-8232CBEFDA9D.tif","Week9/Week9_39282","Week9_39282","D04",1,"simvastatin",6.000000
9,2969,"Week9_090907_D04_s1_w133946D18-DCB1-4A8A-B66A-595870CEDF9B.tif","Week9/Week9_39282","Week9_090907_D04_s1_w261203E65-A8FB-42CF-9E53-4A8C85A93711.tif","Week9/Week9_39282","Week9_090907_D04_s1_w44845EAAD-331F-4698-8F17-BA92B4DD028D.tif","Week9/Week9_39282","Week9_39282","D04",1,"simvastatin",6.000000
9,2970,"Week9_090907_D04_s2_w1BA8E21E1-A0B7-480B-80A6-AE8BB5EB861B.tif","Week9/Week9_39282","Week9_090907_D04_s2_w22738DE5A-0285-445B-A99A-FCC2B66AA8CC.tif","Week9/Week9_39282","Week9_090907_D04_s2_w4B966CF29-413C-44A0-A303-9A436B9357D5.tif","Week9/Week9_39282","Week9_39282","D04",1,"simvastatin",6.000000
9,3211,"Week9_090907_D04_s3_w118C7F7FF-2634-4882-BB25-D4422A312D8A.tif","Week9/Week9_39283","Week9_090907_D04_s3_w28D743A99-69E0-457F-8E4A-E49CAD06F79E.tif","Week9/Week9_39283","Week9_090907_D04_s3_w46B577766-9504-4C92-AD0F-DA99D263966C.tif","Week9/Week9_39283","Week9_39283","D04",2,"simvastatin",6.000000
9,3212,"Week9_090907_D04_s4_w16063F32F-F45E-4DB1-ABD1-0A035176073E.tif","Week9/Week9_39283","Week9_090907_D04_s4_w2A488D9A0-536A-4C41-9CAB-A775D3ADFE51.tif","Week9/Week9_39283","Week9_090907_D04_s4_w40081B407-EF2B-4314-93D5-4D14381C8E9B.tif","Week9/Week9_39283","Week9_39283","D04",2,"simvastatin",6.000000
9,3209,"Week9_090907_D04_s1_w179F2515E-105C-4490-82D2-17984002AA4A.tif","Week9/Week9_39283","Week9_090907_D04_s1_w240B7AE18-CD11-49B2-8D42-DFB5A72133CD.tif","Week9/Week9_39283","Week9_090907_D04_s1_w493B53CB5-1A1E-4045-92AF-A0F903B0F557.tif","Week9/Week9_39283","Week9_39283","D04",2,"simvastatin",6.000000
9,3210,"Week9_090907_D04_s2_w189AF9BF5-F896-493A-801E-01004C2DE366.tif","Week9/Week9_39283","Week9_090907_D04_s2_w245563F9D-BC1D-44FD-A954-7464B2EC9B56.tif","Week9/Week9_39283","Week9_090907_D04_s2_w4FF61B04A-E518-402A-9DE2-08F59DCD8DAF.tif","Week9/Week9_39283","Week9_39283","D04",2,"simvastatin",6.000000
9,3449,"Week9_090907_D04_s1_w195CC678D-4233-4D5A-9DA6-5DDEF889F596.tif","Week9/Week9_39301","Week9_090907_D04_s1_w22F26D1A6-DC05-4243-A775-04BB16C25548.tif","Week9/Week9_39301","Week9_090907_D04_s1_w405983224-9542-46EF-AF4B-475B4727EDB6.tif","Week9/Week9_39301","Week9_39301","D04",3,"simvastatin",6.000000
9,3450,"Week9_090907_D04_s2_w1BA99B1F8-FC37-46EF-A6BD-D787DED325E7.tif","Week9/Week9_39301","Week9_090907_D04_s2_w263F234DA-AAC2-4E55-9A26-793E0A0EDBAB.tif","Week9/Week9_39301","Week9_090907_D04_s2_w4B89A00F0-6105-4873-A826-726AB0AFEC24.tif","Week9/Week9_39301","Week9_39301","D04",3,"simvastatin",6.000000
9,3451,"Week9_090907_D04_s3_w16C484579-4ED7-44AE-B102-1A28A01217F2.tif","Week9/Week9_39301","Week9_090907_D04_s3_w288065C42-EDF7-4F61-8C91-A6EFB2A8A423.tif","Week9/Week9_39301","Week9_090907_D04_s3_w4E7A97C04-B683-464C-AC14-FA56B1992A0C.tif","Week9/Week9_39301","Week9_39301","D04",3,"simvastatin",6.000000
