database,name,organism,cell_type,cell_component,phenotype,channels,microscopy,dir_name,path,filename
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_i08_s2_w2f5ae9fe8-f940-4062-b4b0-66446e3e8b57.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_p23_s2_w267b17d70-df64-4c19-8292-44b8a8d55427.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_e19_s1_w158e92be4-a626-41a2-863e-cb2c2fe5e2c1.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_a07_s2_w18b191625-ed9c-44cf-8197-fc1318f7466f.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_a13_s2_w2609a5d46-3507-4455-b59d-1d45c7e7f7eb.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j08_s2_w22e21b426-fa15-44c5-927f-134b11156012.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d09_s2_w2c9c6f7b6-c5e6-4453-a994-9f6fe0baef0e.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f08_s2_w1620e78e2-ce27-4cec-a578-85b4027f0db5.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d01_s2_w1cb0b047a-07a2-4aaa-85f5-2ba9a245aa29.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_o19_s1_w11d8a4db3-16b2-4c34-86b2-e6515415a7b6.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m23_s1_w2d9e8a3a7-d633-45f5-b69e-dee143faaa1e.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n07_s2_w2a93cf30a-92ec-4046-b3f1-4069f11ce869.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j23_s1_w2a29fec92-4a97-4611-8dcc-410db239ac6b.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_a09_s1_w1dd9fa9de-dc72-4317-b0f9-14f11719fa78.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_h12_s1_w1b37e6de5-1eb0-4f8e-840e-eb1f7e913363.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_a24_s2_w226cdf131-649e-4489-a3aa-29e903d20dee.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n17_s2_w1a029309f-16d5-4ffb-b5a7-d9a76920ef08.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_i02_s2_w2e1abb813-005b-4ad8-8b6a-f623cd326e63.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b24_s1_w16331730b-903d-414d-96d4-7d5258453375.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_k19_s2_w24b1a367e-50ca-493a-a9fb-9de0dfbf4280.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d06_s1_w17df2cc7c-1b29-41e3-a041-30e98fab0a84.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j16_s1_w14b36b88b-a297-437a-99ba-550b85678bad.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b12_s2_w2c7103ab7-241f-47ca-aa35-38af10a942dd.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d06_s1_w241d9d3ff-7032-44b1-b2ae-825eef2b5162.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b01_s2_w1f746a63f-d9d0-40c2-9dba-980a6e0d141d.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f05_s1_w2048c1658-f904-48de-ab8b-2b617d001630.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f14_s1_w1868b504b-7753-4602-93b3-19a8532dc1f8.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f18_s1_w2049ed774-13ee-436d-ad9a-952d33245651.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n23_s2_w16d17402a-11fd-4d81-8db2-8bcbbd31fe05.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m22_s1_w17ed07b5b-e3ea-4adc-b1f0-3ba9d12966ef.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m11_s1_w23bd1e4fe-9e51-446c-9461-5d3169e26a1e.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n05_s2_w2bf4cc72e-b55c-4140-83d7-7284262b6a7c.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g01_s2_w187c7a3c6-09e1-4b06-a5af-72bce3ca02b3.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d13_s1_w1ca32e2dd-ac51-45c8-a5a5-708a5def5e49.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l20_s2_w1d6f0da67-674b-4bb9-aa50-89df91780ec0.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_e09_s2_w1db32d75e-9638-4f7e-8ec5-49b6ba369ee2.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_p02_s2_w2e3018847-d154-41ac-86aa-d7abf2c65db6.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l12_s2_w109893052-ac96-41a0-b292-8c8dd726b2ae.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d20_s1_w29346d39b-a7c4-49c6-af88-1228fb0d8bdc.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j20_s2_w1febcbbdf-74dd-4853-9502-54f2da90a07e.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b08_s1_w173bb38c2-ff3b-40c5-975d-c9100d766807.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_p13_s1_w22bb3cf3b-2e4e-48fb-bea7-cc1fe4c7de3a.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l19_s1_w242bd544b-94f8-4834-81f3-4364cd804846.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m22_s2_w2f64bbaad-6d90-4912-b06f-9a145ca03b95.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d13_s2_w259a3b8da-1f93-4985-a4f1-1b424110c9ad.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l24_s2_w1ae32b59f-c5de-4dc3-a14a-d25d144ca8ce.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_i04_s2_w2fa719560-629a-4c0a-9b9c-df361a203321.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_k05_s2_w2b909f756-f3aa-4ea1-8902-798a9b451f21.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_c07_s1_w23bdbe8d3-0695-4ece-b7dd-a00ff038d387.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m15_s2_w18d985035-6a9a-4ddd-981e-a07b524d0988.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b08_s1_w241d3df4c-2de2-434e-8de0-28acf1b353e3.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_o03_s1_w176fe44d2-197b-4a10-bdbd-e563a3881fff.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_c04_s1_w234e76876-fdd7-4f9a-b060-6d602f80b5c9.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f01_s1_w1a5cf9ff1-aaf0-45fd-8609-5599e12d738a.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b02_s2_w187fedf63-01fd-4e39-bc96-8f7d204ddb9a.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l19_s2_w100be22fe-243e-461a-9d4e-b8d3d1ad0e99.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g12_s1_w1038f81e8-3abd-4854-8d9f-23d2601c263e.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m17_s2_w288f7659f-9028-48c8-9947-5a7bcd766047.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b07_s2_w1d18de175-e508-4f0c-bc20-b821de33eadc.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_k21_s2_w1e57bca7b-76c1-4075-95d4-b027978c90dc.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d08_s1_w1f3e0f77d-25ee-4441-ae54-dd4c81dcca23.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_k07_s2_w2b7d1e2dd-19d9-4aa1-b524-0abcdf1b87ed.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_k17_s1_w21f6973ad-4a87-4239-b45d-7af2a4490d9c.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b02_s1_w2cca5ad78-13b6-4b4d-be84-6120e32b736a.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_e18_s2_w27ba918ce-028d-494c-acbb-0c20fe630f35.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_i12_s1_w11f2da6ed-794d-4b9d-a126-9fb26a6d099c.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j12_s2_w1990b00f2-29da-40ce-83d2-3c0f527d6066.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b19_s1_w2ba7de5f7-4fd5-42b8-8c22-42f7e31e07ba.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_i24_s1_w15c18c447-278f-41eb-a16a-a7f9c90f41e1.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_o16_s1_w260da3a9d-e057-48ad-9e42-9b9725076b46.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g19_s1_w2ba2e4673-92fc-4851-919e-934497be7d2d.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_i22_s1_w14a525840-6e52-4ce4-950f-8d9a69c912ae.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g04_s2_w25f0b51bd-4ab5-42a9-91e1-11ebb7611d44.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n10_s2_w2639ae71d-b805-479e-83d2-f57233eade3a.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_k02_s1_w2d62c3f13-4b7e-43d2-a18b-eeb0504e18f6.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n02_s2_w2159042e4-7121-40a8-8033-be22dcdbc7f4.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f18_s1_w18d1ce14a-ef0a-4bab-989c-a9ec09a57bbc.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d08_s2_w2077df6e7-7f15-4aa9-9d05-a092879f3d58.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b21_s1_w165af75c5-da45-4c58-9c45-1f5c812912e4.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_p24_s1_w23b1cae66-ac12-4628-8788-7e3b8f7e1158.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_o18_s1_w220767757-a1a6-4898-a2c7-1d13b470d5a4.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_o23_s2_w269d0799d-b2b4-4d76-9e62-350b8a8c61ce.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n07_s1_w1843d4843-0522-4674-ad4e-622e5a9b4df9.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d15_s1_w259c26d93-ead5-4f57-8137-22422e57d013.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_c13_s1_w265f99a56-c346-49e3-949f-316f3ed80d8b.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_p05_s1_w2eb0239b1-d78e-4c50-89ac-edcea5cf3ba4.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_p18_s2_w2ac40ea2c-be81-453f-9cf2-5eb4ab41e549.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_p12_s2_w102ca4380-321d-4fbb-af66-cae49944cd01.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j15_s1_w20f50751c-1d3b-4e17-88e4-1ab9ec1ff1b0.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j20_s2_w224dda99a-78b4-4311-88f6-b9ea4932355c.tif
