database,name,organism,cell_type,cell_component,phenotype,channels,microscopy,dir_name,path,filename
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_20454_136__6661__40_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_477_425__2407__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_4447_3423__5439__5_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_27179_3051__5134__29_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_77383_5067__4390__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_22498_448__4023__43_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_126958_1667__458__12_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_34790_1607__2411__33_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_107767_2982__1814__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_88372_3493__6886__50_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_103330_639__5901__55_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_57841_1395__4629__61_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_94555_4091__3125__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_91940_1227__3008__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_77684_1319__2534__23_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_1065_1595__7246__29_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_28373_3418__5770__41_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_65296_3550__3626__17_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_76040_4079__3556__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_8106_2285__98__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_14391_5053__3625__42_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_91920_2011__2979__20_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_133259_4652__3368__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_58044_569__1702__7_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_116653_4986__6221__28_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_81724_2292__4688__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_122685_3683__2200__52_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_125264_4902__2966__33_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_78959_4843__4663__38_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_83070_947__1625__33_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_891_260__2962__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_76421_4086__3342__42_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_8157_4270__4339__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_33143_3495__3440__39_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_34181_2284__7211__58_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_68689_1070__5415__62_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_77416_1354__2084__19_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_67150_897__4959__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_128108_1775__105__38_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_144857_3152__751__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_31315_2751__1515__22_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_117118_1257__7162__34_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_75366_3872__3205__7_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_97462_3979__3181__56_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_763_322__2963__22_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_16220_3091__4358__62_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_47742_3458__1541__29_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_5219_1011__1982__18_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_50628_1060__3194__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_20389_2799__1549__53_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_42007_1857__104__7_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_89919_1254__6104__62_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_112582_2536__6988__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_50632_1216__3329__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_72245_5305__6298__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_1006_1831__7257__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_122737_4068__3067__53_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_75790_362__2778__39_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_91299_2009__2279__18_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_128364_4229__1315__20_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_117335_1422__7082__50_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_111090_2682__6948__52_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_67341_2353__2427__28_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_94343_4057__3886__17_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_8507_5195__7177__16_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_46834_3261__1134__8_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_42568_1778__642__14_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_25866_5428__3458__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_30089_5150__753__43_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_62447_2229__697__24_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_139810_4526__792__16_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_88482_3090__7158__53_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_4480_3100__5144__14_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_54646_3214__4104__10_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_129201_1717__4909__15_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_73157_1253__4078__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_50461_1226__3222__23_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_70398_5514__6689__9_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_1446_1259__7586__45_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_108288_3967__6060__30_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_12632_5064__4281__23_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_27885_753__5466__11_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_116226_71__58__48_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_82802_2623__4876__11_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_122023_2505__5050__25_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_28834_3464__5901__63_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_9122_4917__2518__22_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_101425_2622__4107__24_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_69721_3837__2963__46_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_110428_2588__6796__29_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_109566_3482__6000__48_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_105723_2511__1190__47_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_63326_2032__3088__54_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_45551_2752__5568__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_132323_4434__3627__13_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_61077_1616__5322__46_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_133174_2479__891__18_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_146399_4198__6125__23_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_76497_4553__4601__14_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_29414_474__3541__44_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_100252_1230__812__46_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_79413_2850__1305__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_46870_1028__4851__16_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_144255_3261__823__15_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_15831_4864__3337__42_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_67323_556__4864__41_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_2411_642__2658__41_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_66321_990__5426__42_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_47094_1521__4780__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_130512_4570__1833__44_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_49587_3530__4093__38_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_31766_2892__1446__36_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_55627_3380__4380__40_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_139866_4146__927__16_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_115005_222__945__43_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_2025_1112__4381__48_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_109409_795__6910__51_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_66354_904__5243__39_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_143028_1401__3506__38_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_59213_88__1720__13_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_69990_1925__4003__13_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_113906_771__974__38_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S1S2/All_3D,object_109977_2690__7041__19_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,proximal tubule segments,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/S2S3/All_3D,object_10511_224__3218__38_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,thick ascending limb,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/TAL/All_3D,object_17802_548__3532__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,thick ascending limb,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/TAL/All_3D,object_130756_2594__434__10_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,thick ascending limb,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/TAL/All_3D,object_38167_1360__374__49_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,thick ascending limb,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/TAL/All_3D,object_101278_2275__3240__51_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,thick ascending limb,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/TAL/All_3D,object_131177_2842__85__24_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,thick ascending limb,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/TAL/All_3D,object_112960_2055__6675__56_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,thick ascending limb,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/TAL/All_3D,object_29462_3632__5184__27_1.tif
